Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Shot Angle,Shot Magnitude,Wagon Position,Pitching Length,Pitching Line,Shot Connection,False Shot,Feet Movement,Shot Type,Delivery Type,Bowling Side,Bowling Type,Bowling Hand,Catch Difficulty,Bounce_Angle,Pitch_x,Pitch_y,Friction,Restitution,Deviation,Reaction Time,Release Speed,Swing,Swing Distance,Six Distance
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,0.1,1,1,1,1,1,20.0,0,0,0,1,1,0,0,0,0,120,,0.0,0,0,0,0,0,,,0,90,48,Wicketkeeper,Length Delivery,Wide Off,Missed,1,Down The Track,Drive,Out Swing,Over,Fast,Left,0.0,8.789,7.664,0.61,-0.053,0.667,0.321,0.602,73.904,3.176,0.301,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,0.1,1,2,1,0,2,19.5,0,0,0,1,1,0,0,1,0,119,,12.0,0,1,0,1,1,,,0,163,129,Deep Backward Square Leg,Length Delivery,Middle stump,Good,0,Front Foot,Worked,Out Swing,Over,Fast,Left,0.0,6.854,7.35,-0.027,0.142,0.515,1.158,0.509,80.127,2.584,0.242,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Arshdeep Singh,1,0.2,1,3,0,0,2,19.4,0,0,0,1,1,0,0,2,0,118,,6.0,0,0,0,1,0,,,0,223,37,Short Extra Cover,Length Delivery,Outside Leg,Good,0,Back Foot,Backward Defensive,Out Swing,Over,Fast,Left,0.0,8.641,7.929,0.188,0.106,0.602,0.321,0.521,80.431,-1.472,-0.277,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Arshdeep Singh,1,0.3,1,4,4,0,6,19.3,0,0,0,1,1,0,0,3,0,117,,12.0,0,4,1,2,4,,,0,35,163,Fine Leg,Back of Length,Outside Leg,Middled,0,Back Foot,Flick,InSwinger,Over,Fast,Left,0.0,8.041,8.729,0.116,0.167,0.56,1.312,0.512,81.468,2.54,0.207,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Arshdeep Singh,1,0.4,1,5,3,0,9,19.2,0,0,0,1,1,0,0,4,0,116,,13.5,0,3,1,3,7,,,0,324,165,Deep Mid Wicket,Length Delivery,Leg stump,Middled,0,Front Foot,Worked,InSwinger,Over,Fast,Left,0.0,7.413,7.244,0.005,0.139,0.572,0.7,0.508,82.19,2.647,0.25,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,0.5,1,6,0,0,9,19.1,0,0,0,1,1,0,0,5,0,115,,10.8,0,0,0,2,1,,,0,243,75,Mid On,Length Delivery,Middle stump,MisTimed,1,Back Foot,Worked,Out Swing,Over,Fast,Left,0.0,7.911,7.78,0.007,0.135,0.581,1.106,0.501,82.085,1.167,0.105,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,0.6,1,7,1,0,10,19.0,0,0,0,1,1,0,0,6,0,114,,10.0,0,1,0,3,2,,,0,161,149,Deep Backward Square Leg,Back of Length,Off stump,Middled,0,Back Foot,Pull,Straight Ball,Over,Fast,Left,0.0,8.459,9.261,0.149,0.114,0.558,-0.404,0.497,81.243,-0.237,-0.018,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marco Jansen,1,1.1,2,1,1,0,11,18.5,0,0,0,1,1,0,0,7,0,113,,9.42,0,1,0,4,3,,,0,22,142,Deep Backward Point,Back of Length,Wide Off,Good,0,Back Foot,Cut,Out Swing,Over,Fast,Left,0.0,8.027,8.698,0.532,0.114,0.547,0.044,0.541,82.045,2.493,0.183,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Marco Jansen,1,1.2,2,2,1,0,12,18.4,0,0,0,1,1,0,0,8,0,112,,9.0,0,1,1,4,8,,,0,331,100,Mid Wicket,Length Delivery,Outside Leg,Good,0,Front Foot,Worked,InSwinger,Over,Fast,Left,0.0,6.731,6.68,0.078,0.115,0.506,0.879,0.49,83.159,0.918,0.096,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marco Jansen,1,1.3,2,3,0,0,12,18.3,0,0,0,1,1,0,0,9,0,111,,8.0,0,0,0,5,3,,,0,90,48,Wicketkeeper,Length Delivery,Outside Off,Missed,1,Back Foot,Cut,Out Swing,Over,Fast,Left,0.0,8.86,7.331,0.492,0.13,0.633,-0.446,0.54,82.826,2.403,0.223,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marco Jansen,1,1.4,2,4,0,0,12,18.2,0,0,0,1,1,0,0,10,0,110,,7.2,0,0,0,6,3,,,0,47,91,Short Third Man,Length Delivery,Outside Off,Good,0,Back Foot,Steer,Out Swing,Over,Fast,Left,0.0,7.802,7.569,0.393,0.108,0.556,-0.673,0.516,84.535,2.315,0.197,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marco Jansen,1,1.5,2,5,0,0,12,18.1,0,0,0,1,1,0,0,11,0,109,,6.54,0,0,0,7,3,,,0,241,81,Mid On,Length Delivery,Outside Off,Good,0,Front Foot,Pushed,Straight Ball,Over,Fast,Left,0.0,7.428,7.503,0.155,0.081,0.535,-0.37,0.488,85.371,-0.195,-0.039,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marco Jansen,1,1.6,2,6,1,0,13,18.0,0,0,0,1,1,0,0,12,0,108,,6.5,0,1,0,8,4,,,0,160,152,Deep Backward Square Leg,Back of Length,Outside Off,Good,0,Back Foot,Slog,Straight Ball,Over,Fast,Left,0.0,8.217,8.558,0.184,0.145,0.543,0.01,0.478,83.078,0.084,0.007,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,2.1,3,1,2,0,15,17.5,0,0,0,1,1,0,0,13,0,107,,6.92,0,2,0,9,6,,,0,342,161,Deep Cover,Length Delivery,Outside Off,Middled,0,Front Foot,Drive,Out Swing,Over,Fast,Left,0.0,7.994,6.948,0.438,0.142,0.607,-0.636,0.507,81.71,0.247,0.034,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,2.2,3,2,0,0,15,17.4,0,0,0,1,1,0,0,14,0,106,,6.42,0,0,0,10,6,,,0,90,48,Wicketkeeper,Length Delivery,Outside Off,Missed,1,Back Foot,Cut,Out Swing,Over,Fast,Left,0.0,8.275,7.692,0.386,0.089,0.62,0.654,0.549,82.444,0.521,0.047,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,2.3,3,3,2,0,17,17.3,0,0,0,1,1,0,0,15,0,105,,6.8,0,2,0,11,8,,,0,246,151,Long On,Back of Length,Outside Off,MisTimed,1,Back Foot,Pull,Straight Ball,Over,Fast,Left,0.0,9.181,8.42,0.257,0.117,0.645,0.833,0.492,79.739,0.013,0.001,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,2.4,3,4,4,0,21,17.2,0,0,0,1,1,0,0,16,0,104,,7.87,0,4,1,12,12,,,0,235,184,Long On,Back of Length,Outside Off,Middled,0,Back Foot,Slog,Straight Ball,Over,Fast,Left,0.0,8.256,8.076,0.296,0.13,0.599,-0.224,0.477,84.056,-0.233,-0.02,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,2.5,3,5,0,0,21,17.1,0,0,0,1,1,0,0,17,0,103,,7.41,0,0,1,13,12,,,0,90,48,Wicketkeeper,Back of Length,Outside Off,Missed,1,Back Foot,Cut,Out Swing,Over,Fast,Left,0.0,7.723,7.833,0.402,0.077,0.593,-0.111,0.548,82.487,1.18,0.103,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,2.6,3,6,0,0,21,17.0,0,0,0,1,1,0,0,18,0,102,,7.0,0,0,1,14,12,,,0,326,91,Extra Cover,Length Delivery,Outside Off,Good,0,Back Foot,Drive,Straight Ball,Over,Fast,Left,0.0,9.125,7.677,0.275,0.205,0.652,0.075,0.508,83.147,0.113,0.01,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Marco Jansen,1,3.1,4,1,4,0,25,16.5,0,0,0,1,1,0,0,19,0,101,,7.89,0,4,2,5,12,,,0,316,190,Long On,Length Delivery,Leg stump,Middled,0,Front Foot,Flick,InSwinger,Over,Fast,Left,0.0,7.614,5.243,0.112,0.151,0.603,0.482,0.479,84.816,0.829,0.09,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Marco Jansen,1,3.2,4,2,1,0,26,16.4,0,0,0,1,1,0,0,20,0,100,,7.8,0,1,2,6,13,,,0,159,46,Gully,Length Delivery,Middle stump,Good,0,Front Foot,Dropped,Straight Ball,Over,Fast,Left,0.0,6.616,6.158,-0.064,-0.051,0.538,0.274,0.493,85.473,-0.26,-0.027,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marco Jansen,1,3.3,4,3,6,0,32,16.3,0,0,0,1,1,0,0,21,0,99,,9.14,1,6,1,15,18,,,0,76,169,Third Man,Short Length,Outside Off,Middled,0,Back Foot,UpperCut,SeamIn,Over,Fast,Left,0.0,8.084,3.394,-0.132,0.146,0.65,0.0,0.595,74.976,0.391,0.049,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marco Jansen,1,3.4,4,4,6,0,38,16.2,0,0,0,1,1,0,0,22,0,98,,10.36,2,6,1,16,24,,,0,180,179,Deep Square Leg,Length Delivery,Outside Off,Middled,0,Front Foot,Slog,Straight Ball,Over,Fast,Left,0.0,7.679,7.955,0.273,-0.008,0.546,0.358,0.466,83.076,-0.298,-0.024,70.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marco Jansen,1,3.5,4,5,1,0,39,16.1,0,0,0,1,1,0,0,23,0,97,,10.17,2,1,1,17,25,,,0,261,95,Mid On,Length Delivery,Outside Off,Good,0,Front Foot,Slog,Straight Ball,Over,Fast,Left,0.0,6.482,7.698,0.353,-0.001,0.486,0.721,0.472,85.795,-0.011,-0.001,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Marco Jansen,1,3.6,4,6,1,0,40,16.0,0,0,0,1,1,0,0,24,0,96,,10.0,0,1,2,7,14,,,0,259,115,Mid Off,Length Delivery,Leg stump,Good,0,Front Foot,Drive,Straight Ball,Over,Fast,Left,0.0,6.99,6.604,0.055,-0.012,0.543,0.29,0.493,83.618,-0.17,-0.02,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Lockie Ferguson,1,4.1,5,1,0,0,40,15.5,0,0,0,1,1,0,0,25,0,95,,9.6,0,0,2,8,14,,,0,90,48,Wicketkeeper,Length Delivery,Outside Off,Missed,1,Back Foot,Worked,Seam Away,Over,Fast,Right,0.0,7.122,7.804,-0.374,-0.025,0.597,-1.306,0.52,87.629,0.083,0.009,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Lockie Ferguson,1,4.2,5,2,1,0,41,15.4,0,0,0,1,1,0,0,26,0,94,,9.46,0,1,2,9,15,,,0,240,106,Mid Off,Length Delivery,Outside Off,MisTimed,1,Front Foot,Drive,Straight Ball,Over,Fast,Right,0.0,6.097,4.969,-0.314,-0.006,0.589,-0.347,0.467,88.036,0.615,0.068,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Lockie Ferguson,1,4.3,5,3,0,0,41,15.3,0,0,0,1,1,0,0,27,0,93,,9.11,2,0,1,18,25,,,0,298,88,Mid Off,Length Delivery,Outside Off,Good,0,Front Foot,Drive,Straight Ball,Round,Fast,Right,0.0,5.446,4.471,0.269,0.013,0.535,0.384,0.452,89.943,0.348,0.041,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Lockie Ferguson,1,4.4,5,4,6,0,47,15.2,0,0,0,1,1,0,0,28,0,92,,10.07,3,6,1,19,31,,,0,230,192,Long On,Back of Length,Outside Off,Middled,0,Back Foot,Pull,Straight Ball,Round,Fast,Right,0.0,7.009,8.592,0.418,-0.063,0.562,-0.003,0.458,88.334,-0.047,-0.01,77.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Lockie Ferguson,1,4.5,5,5,0,0,47,15.1,0,0,0,1,1,0,0,29,0,91,,9.72,3,0,1,20,31,,,0,307,101,Mid Off,Length Delivery,Outside Off,Middled,0,Front Foot,Drive,Straight Ball,Round,Fast,Right,0.0,5.958,5.393,0.381,-0.055,0.561,0.012,0.46,88.139,0.225,0.024,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Lockie Ferguson,1,4.6,5,6,0,0,47,15.0,0,0,0,1,1,0,0,30,0,90,,9.4,3,0,1,21,31,,,0,344,92,Cover,Half Volley,Outside Off,Middled,0,Front Foot,Drive,Straight Ball,Round,Fast,Right,0.0,5.876,3.632,0.407,0.056,0.595,0.183,0.461,90.676,-0.39,-0.048,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Glenn Maxwell,1,5.1,6,1,0,0,47,14.5,0,0,0,1,1,0,0,31,0,89,,9.09,0,0,2,10,15,,,0,210,85,Extra Cover,Length Delivery,Outside Off,Good,0,Back Foot,Drive,Off Break,Over,OffSpin,Right,0.0,9.433,7.659,-0.488,0.064,0.558,1.015,0.712,58.126,-0.251,-0.009,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Glenn Maxwell,1,5.2,6,2,4,0,51,14.4,0,0,0,1,1,0,0,32,0,88,,9.56,0,4,3,11,19,,,0,201,188,Deep Cover,Length Delivery,Outside Off,Middled,0,Back Foot,Drive,Off Break,Over,OffSpin,Right,0.0,8.369,7.645,-0.522,0.029,0.531,1.019,0.695,59.873,-1.273,-0.115,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Glenn Maxwell,1,5.3,6,3,1,0,52,14.3,0,0,0,1,1,0,0,33,0,87,,9.45,0,1,3,12,20,,,0,303,137,Long On,Length Delivery,Outside Off,Good,0,Back Foot,Worked,Off Break,Over,OffSpin,Right,0.0,8.112,5.888,-0.323,0.037,0.5,0.833,0.693,59.342,-0.001,0.0,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Glenn Maxwell,1,5.4,6,4,1,0,53,14.2,0,0,0,1,1,0,0,34,0,86,,9.35,3,1,1,22,32,,,0,208,137,Deep Mid Wicket,Length Delivery,Outside Off,Good,0,Front Foot,Worked,Off Break,Round,OffSpin,Right,0.0,8.725,6.874,0.187,0.128,0.548,1.861,0.668,60.82,-1.34,-0.13,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Glenn Maxwell,1,5.5,6,5,0,0,53,14.1,0,0,0,1,1,0,0,35,0,85,,9.08,0,0,3,13,20,,,0,238,90,Mid Off,Length Delivery,Outside Off,MisTimed,1,Back Foot,Drive,Off Break,Over,OffSpin,Right,0.0,9.378,6.624,-0.322,0.197,0.589,1.83,0.676,61.915,-1.179,-0.115,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Glenn Maxwell,1,5.6,6,6,0,0,53,14.0,0,0,0,1,1,0,0,36,0,84,,8.83,0,0,3,14,20,,,0,291,41,Silly Mid On,Length Delivery,Outside Off,Good,0,Front Foot,Worked,Off Break,Over,OffSpin,Right,0.0,10.54,5.381,-0.394,0.186,0.615,1.36,0.67,59.294,-0.97,-0.104,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Yuzvendra Chahal,1,6.1,7,1,1,0,54,13.5,0,0,0,1,1,0,0,37,0,83,,8.75,3,1,1,23,33,,,0,249,140,Long On,Length Delivery,Middle stump,Good,0,Back Foot,Worked,Leg Break,Over,LegSpin,Right,0.0,8.206,6.078,-0.011,0.005,0.546,-0.955,0.73,55.75,1.509,0.155,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Yuzvendra Chahal,1,6.2,7,2,4,0,58,13.4,0,0,0,1,1,0,0,38,0,82,,9.15,0,4,4,15,24,,,0,320,188,Deep Mid Wicket,Length Delivery,Middle stump,Middled,0,Back Foot,Pull,Leg Break,Over,LegSpin,Right,0.0,8.778,6.914,-0.009,0.037,0.499,-1.833,0.803,50.479,0.856,0.086,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Yuzvendra Chahal,1,6.3,7,3,1,0,59,13.3,0,0,0,1,1,0,0,39,0,81,,9.07,0,1,4,16,25,,,0,248,157,Long Off,Length Delivery,Off stump,Good,0,Back Foot,Drive,Leg Break,Over,LegSpin,Right,0.0,9.164,5.293,-0.116,0.04,0.565,-1.486,0.749,54.226,1.323,0.144,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Yuzvendra Chahal,1,6.4,7,4,1,0,60,13.2,0,0,0,1,1,0,0,40,0,80,,9.0,3,1,1,24,34,,,0,232,151,Long On,Length Delivery,Leg stump,Good,0,Front Foot,Worked,Leg Break,Over,LegSpin,Right,0.0,8.703,4.813,-0.071,0.153,0.477,-1.649,0.736,51.191,1.36,0.159,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Yuzvendra Chahal,1,6.5,7,5,1,0,61,13.1,0,0,0,1,1,0,0,41,0,79,,8.92,0,1,4,17,26,,,0,298,140,Long On,Length Delivery,Middle stump,Good,0,Front Foot,Pushed,Leg Break,Over,LegSpin,Right,0.0,10.297,4.434,0.063,0.177,0.544,-3.241,0.759,50.376,1.182,0.137,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Yuzvendra Chahal,1,6.6,7,6,1,0,62,13.0,0,0,0,1,1,0,0,42,0,78,,8.85,3,1,1,25,35,,,0,218,145,Deep Mid Wicket,Half Volley,Outside Leg,Good,0,Front Foot,Worked,Slider,Over,LegSpin,Right,0.0,7.667,2.675,-0.173,-0.117,0.549,-0.186,0.688,55.4,0.983,0.116,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marcus Stoinis,1,7.1,8,1,0,0,62,12.5,0,0,0,1,1,0,0,43,0,77,,8.65,3,0,1,26,35,,,0,90,48,Wicketkeeper,Short Length,Middle stump,Missed,1,Back Foot,Steer,Off Cutter,Over,Fast,Right,0.0,11.159,12.848,-0.176,-0.068,0.521,-0.216,0.705,68.112,0.643,0.031,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marcus Stoinis,1,7.2,8,2,1,0,63,12.4,0,0,0,1,1,0,0,44,0,76,,8.59,3,1,1,27,36,,,0,252,145,Long On,Half Volley,Leg stump,Good,0,Front Foot,Flick,Straight Ball,Over,Fast,Right,0.0,6.076,2.756,-0.075,-0.378,0.616,-0.23,0.497,80.43,-0.992,-0.107,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Marcus Stoinis,1,7.3,8,3,0,0,63,12.3,0,0,0,1,1,0,0,45,0,75,,8.4,0,0,4,18,26,,,0,163,85,Backward Point,Length Delivery,Outside Off,Good,0,Back Foot,Drive,Straight Ball,Over,Fast,Right,0.0,7.202,7.944,-0.434,-0.06,0.573,0.308,0.528,80.175,-0.608,-0.05,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Marcus Stoinis,1,7.4,8,4,4,0,67,12.2,0,0,0,1,1,0,0,46,0,74,,8.73,0,4,5,19,30,,,0,275,181,Long On,Half Volley,Off stump,Middled,0,Front Foot,Drive,Straight Ball,Over,Fast,Right,0.0,6.914,3.375,-0.072,0.074,0.619,0.175,0.503,80.72,-1.075,-0.133,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Marcus Stoinis,1,7.5,8,5,1,0,68,12.1,0,0,0,1,1,0,0,47,0,73,,8.68,0,1,5,20,31,,,0,345,163,Deep Mid Wicket,Length Delivery,Middle stump,Middled,0,Back Foot,Flick,Straight Ball,Over,Fast,Right,0.0,6.365,6.721,-0.063,-0.02,0.526,0.256,0.507,80.101,-0.181,-0.017,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marcus Stoinis,1,7.6,8,6,1,0,69,12.0,0,0,0,1,1,0,0,48,0,72,,8.62,3,1,1,28,37,,,0,206,155,Deep Mid Wicket,Short Length,Outside Leg,Good,0,Back Foot,Pull,Off Cutter,Over,Fast,Right,0.0,10.924,12.216,-0.26,-0.043,0.556,0.644,0.593,69.776,0.454,0.024,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Yuzvendra Chahal,1,8.1,9,1,5,5,74,12.0,0,0,0,1,1,0,0,48,0,72,,9.25,3,0,1,28,37,,,0,103,173,Fine Leg,Length Delivery,Wide Leg,Missed,1,Back Foot,Pull,Leg Break,Over,LegSpin,Right,0.0,8.301,6.275,-0.584,0.05,0.491,-0.95,0.841,53.505,-0.957,-0.096,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Yuzvendra Chahal,1,8.1,9,2,1,0,75,11.5,0,0,0,1,1,0,0,49,0,71,,9.18,3,1,1,29,38,,,0,345,91,Cover,Length Delivery,Off stump,Inside Edge,1,Back Foot,Worked,Leg Break,Over,LegSpin,Right,0.0,10.655,5.932,0.031,0.313,0.498,-5.408,0.814,49.009,0.453,0.047,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Yuzvendra Chahal,1,8.2,9,3,1,0,76,11.4,0,0,0,1,1,0,0,50,0,70,,9.12,0,1,5,21,32,,,0,296,146,Long On,Length Delivery,Middle stump,Good,0,Front Foot,Worked,Leg Break,Over,LegSpin,Right,0.0,10.82,4.701,-0.015,0.222,0.654,-1.976,0.697,55.217,1.244,0.139,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Yuzvendra Chahal,1,8.3,9,4,0,0,76,11.3,0,0,0,1,1,0,0,51,0,69,,8.94,3,0,1,30,38,,,0,90,48,Wicketkeeper,Length Delivery,Wide Off,Missed,1,Front Foot,Reverse Sweep,Slider,Over,LegSpin,Right,0.0,7.893,4.753,0.659,0.048,0.471,-2.063,0.847,52.522,0.988,0.106,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Yuzvendra Chahal,1,8.4,9,5,1,0,77,11.2,0,0,0,1,1,0,0,52,0,68,,8.88,3,1,1,31,39,,,0,138,85,Short Fine Leg,Length Delivery,Middle stump,Good,0,Front Foot,Sweep,Leg Break,Over,LegSpin,Right,0.0,9.566,5.737,0.071,0.191,0.49,-2.878,0.739,48.475,1.386,0.147,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Yuzvendra Chahal,1,8.5,9,6,1,0,78,11.1,0,0,0,1,1,0,0,53,0,67,,8.83,0,1,5,22,33,,,0,200,147,Deep Cover,Length Delivery,Outside Off,Good,0,Front Foot,Drive,Leg Break,Over,LegSpin,Right,0.0,8.062,4.894,-0.239,0.207,0.502,-2.955,0.716,55.448,1.119,0.126,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Yuzvendra Chahal,1,8.6,9,7,1,0,79,11.0,0,0,0,1,1,0,0,54,0,66,,8.77,3,1,1,32,40,,,0,211,154,Deep Mid Wicket,Length Delivery,Leg stump,Good,0,Down The Track,Flick,Leg Break,Over,LegSpin,Right,0.0,9.601,3.917,-0.151,0.162,0.645,-1.677,0.633,57.243,-0.362,-0.043,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marcus Stoinis,1,9.1,10,1,2,0,81,10.5,0,0,0,1,1,0,0,55,0,65,,8.83,3,2,1,33,42,,,0,344,158,Deep Cover,Length Delivery,Outside Off,Good,0,Back Foot,Cut,Straight Ball,Over,Fast,Right,0.0,7.779,7.906,0.21,-0.035,0.606,-0.203,0.53,79.014,-0.39,-0.034,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Yashasvi Jaiswal,Sanju Samson,Marcus Stoinis,1,9.2,10,2,1,0,82,10.4,0,0,0,1,1,0,0,56,0,64,,8.78,3,1,1,34,43,,,0,194,148,Deep Mid Wicket,Length Delivery,Leg stump,MisTimed,1,Front Foot,Slog,Straight Ball,Over,Fast,Right,0.0,7.266,4.949,-0.068,0.007,0.649,0.056,0.496,82.294,-0.861,-0.099,-1.0
2025-4-06 19:30:00,Rajasthan Royals,Punjab Kings,Sanju Samson,Yashasvi Jaiswal,Marcus Stoinis,1,9.3,10,3,1,0,83,10.3,0,0,0,1,1,1,0,57,0,63,,8.73,0,0,5,23,33,,,0,61,82,Short Fine Leg,Length Delivery,Leg stump,Missed,1,Backs Away,Flick,Straight Ball,Over,Fast,Right,0.0,7.472,8.27,0.009,0.004,0.574,0.532,0.496,81.682,-0.222,-0.021,-1.0
